SEASON_ID, PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, PLAY_TYPE, TYPE_GROUPING, PERCENTILE, GP, POSS_PCT, PPP, FG_PCT, FT_POSS_PCT, TOV_POSS_PCT, SF_POSS_PCT, PLUSONE_POSS_PCT, SCORE_POSS_PCT, EFG_PCT, POSS, PTS, FGM, FGA, FGMX,TPM,TPA,TP_PCT
22018,200755, JJ Redick,1610612755, PHI, Philadelphia 76ers, Handoff, Offensive,0.85,76,0.324,1.101,0.449,0.063,0.076,0.056,0.013,0.443,0.564,5.2,5.7,2.5,4.5,2.5,0.076,1.924,0.03950104
22018,1627750, Jamal Murray,1610612743, DEN, Denver Nuggets, Handoff, Offensive,0.622,75,0.154,0.968,0.451,0.069,0.092,0.055,0.005,0.445,0.503,2.9,2.8,1.3,2.5,1.3,-0.085,1.285,-0.06614786
22018,203914, Gary Harris,1610612743, DEN, Denver Nuggets, Handoff, Offensive,0.646,57,0.266,0.98,0.443,0.103,0.054,0.093,0.02,0.466,0.494,3.6,3.5,1.7,3.1,1.7,-0.3372,1.7372,-0.194105457
22018,203081, Damian Lillard,1610612757, POR, Portland Trail Blazers, Handoff, Offensive,0.531,80,0.109,0.929,0.384,0.081,0.147,0.062,0.005,0.374,0.482,2.6,2.5,1.3,2,1.3,-0.672,1.372,-0.489795918
22018,1626196, Josh Richardson,1610612748, MIA, Miami Heat, Handoff, Offensive,0.706,73,0.141,1.006,0.396,0.08,0.075,0.057,0.011,0.408,0.497,2.4,2.4,1.2,2,1.2,-0.412,1.212,-0.339933993
22018,203468, CJ McCollum,1610612757, POR, Portland Trail Blazers, Handoff, Offensive,0.741,70,0.117,1.036,0.454,0.048,0.048,0.054,0.012,0.449,0.533,2.4,2.5,1.2,2.2,1.2,-0.0548,1.0548,-0.051952977
22018,202689, Kemba Walker,1610612766, CHA, Charlotte Hornets, Handoff, Offensive,0.558,82,0.078,0.944,0.421,0.043,0.093,0.037,0.006,0.401,0.5,2,1.9,1,1.7,1,-0.3,1,-0.3
22018,203095, Evan Fournier,1610612753, ORL, Orlando Magic, Handoff, Offensive,0.572,81,0.121,0.949,0.449,0.058,0.096,0.058,0.026,0.423,0.504,1.9,1.8,0.9,1.7,0.9,-0.0864,0.8864,-0.097472924
22018,1628378, Donovan Mitchell,1610612762, UTA, Utah Jazz, Handoff, Offensive,0.503,77,0.083,0.919,0.398,0.113,0.094,0.094,0.006,0.425,0.465,2.1,1.9,1,1.7,1,-0.419,1.119,-0.374441466
22018,203952, Andrew Wiggins,1610612750, MIN, Minnesota Timberwolves, Handoff, Offensive,0.517,73,0.101,0.927,0.402,0.113,0.087,0.093,0.013,0.42,0.48,2.1,1.9,1,1.7,1,-0.368,1.068,-0.344569288
22018,204038, Langston Galloway,1610612765, DET, Detroit Pistons, Handoff, Offensive,0.857,80,0.192,1.105,0.464,0.105,0.04,0.089,0.048,0.476,0.527,1.6,1.7,0.8,1.4,0.8,-0.1244,0.7244,-0.171728327
22018,1627741, Buddy Hield,1610612758, SAC, Sacramento Kings, Handoff, Offensive,0.808,82,0.081,1.071,0.455,0.016,0.039,0.016,0.008,0.441,0.55,1.5,1.7,0.8,1.5,0.8,0.05,0.65,0.076923077
22018,203078, Bradley Beal,1610612764, WAS, Washington Wizards, Handoff, Offensive,0.748,82,0.064,1.039,0.471,0.14,0.093,0.109,0.039,0.473,0.519,1.6,1.6,0.7,1.3,0.7,-0.0506,0.6506,-0.077774362
22018,202681, Kyrie Irving,1610612738, BOS, Boston Celtics, Handoff, Offensive,0.636,67,0.089,0.978,0.454,0.06,0.142,0.045,0.007,0.418,0.532,2,2,0.9,1.6,0.9,-0.0976,0.7976,-0.122367101
22018,203897, Zach LaVine,1610612741, CHI, Chicago Bulls, Handoff, Offensive,0.731,63,0.081,1.033,0.515,0.082,0.139,0.066,0.016,0.475,0.588,1.9,2,0.7,1.5,0.7,0.364,0.436,0.834862385
22018,204060, Joe Ingles,1610612762, UTA, Utah Jazz, Handoff, Offensive,0.654,82,0.121,0.984,0.51,0.055,0.173,0.031,0.016,0.433,0.58,1.5,1.5,0.6,1.2,0.6,0.192,0.408,0.470588235
22018,201158, Marco Belinelli,1610612759, SAS, San Antonio Spurs, Handoff, Offensive,0.689,79,0.154,1,0.406,0.105,0.097,0.089,0.016,0.419,0.485,1.6,1.6,0.8,1.3,0.8,-0.339,0.839,-0.404052443
22018,203501, Tim Hardaway Jr.,1610612752, NYK, New York Knicks, Handoff, Offensive,0.413,46,0.149,0.873,0.377,0.067,0.09,0.045,0.007,0.381,0.447,2.9,2.5,1.5,2.5,1.5,-0.765,1.765,-0.433427762
22018,2594, Kyle Korver,1610612762, UTA, Utah Jazz, Handoff, Offensive,0.801,54,0.229,1.065,0.398,0.103,0.103,0.084,0.028,0.402,0.528,2,2.1,1,1.6,1,-0.3104,0.9104,-0.340949033
22018,203493, Reggie Bullock,1610612765, DET, Detroit Pistons, Handoff, Offensive,0.72,44,0.218,1.018,0.406,0.071,0.089,0.054,0.018,0.402,0.526,2.5,2.6,1.3,2.2,1.3,-0.2856,1.1856,-0.240890688
22018,201950, Jrue Holiday,1610612740, NOP, New Orleans Pelicans, Handoff, Offensive,0.49,67,0.085,0.912,0.432,0.112,0.136,0.112,0.008,0.432,0.489,1.9,1.7,0.8,1.4,0.8,-0.2308,0.8308,-0.277804526
22018,201937, Ricky Rubio,1610612762, UTA, Utah Jazz, Handoff, Offensive,0.479,68,0.125,0.904,0.446,0.112,0.112,0.104,0.032,0.44,0.475,1.8,1.7,0.8,1.5,0.8,-0.175,0.875,-0.2
22018,203082, Terrence Ross,1610612753, ORL, Orlando Magic, Handoff, Offensive,0.385,81,0.112,0.862,0.376,0.038,0.069,0.038,0.008,0.369,0.427,1.6,1.4,0.9,1.4,0.9,-0.6044,1.1044,-0.547265484
22018,203903, Jordan Clarkson,1610612739, CLE, Cleveland Cavaliers, Handoff, Offensive,0.346,81,0.095,0.841,0.394,0.061,0.121,0.061,0.008,0.379,0.44,1.6,1.4,0.8,1.3,0.8,-0.456,0.956,-0.476987448
22018,1629027, Trae Young,1610612737, ATL, Atlanta Hawks, Handoff, Offensive,0.29,80,0.081,0.797,0.384,0.094,0.196,0.065,0.007,0.362,0.439,1.7,1.4,0.8,1.2,0.8,-0.5464,0.9464,-0.577345731
22018,201144, Mike Conley,1610612763, MEM, Memphis Grizzlies, Handoff, Offensive,0.724,70,0.074,1.029,0.419,0.171,0.057,0.152,0.048,0.467,0.453,1.5,1.5,0.7,1.2,0.7,-0.3128,0.8128,-0.38484252
22018,202691, Klay Thompson,1610612744, GSW, Golden State Warriors, Handoff, Offensive,0.594,78,0.071,0.955,0.396,0.036,0.063,0.036,0,0.393,0.49,1.4,1.4,0.8,1.3,0.8,-0.326,0.826,-0.394673123
22018,202331, Paul George,1610612760, OKC, Oklahoma City Thunder, Handoff, Offensive,0.591,76,0.054,0.954,0.404,0.074,0.12,0.065,0.019,0.38,0.517,1.4,1.4,0.7,1.2,0.7,-0.1592,0.6592,-0.241504854
22018,201935, James Harden,1610612745, HOU, Houston Rockets, Handoff, Offensive,0.773,78,0.036,1.053,0.478,0.126,0.2,0.084,0.032,0.432,0.597,1.2,1.3,0.4,0.9,0.4,0.2746,0.2254,1.218278616
22018,1626156, D'Angelo Russell,1610612751, BKN, Brooklyn Nets, Handoff, Offensive,0.646,81,0.055,0.98,0.487,0.069,0.196,0.059,0.01,0.422,0.566,1.3,1.2,0.5,0.9,0.5,0.0188,0.3812,0.049317943
22018,201939, Stephen Curry,1610612744, GSW, Golden State Warriors, Handoff, Offensive,0.825,69,0.055,1.089,0.461,0.044,0.111,0.044,0,0.433,0.586,1.3,1.4,0.6,1.1,0.6,0.0892,0.4108,0.217137293
22018,101150, Lou Williams,1610612746, LAC, LA Clippers, Handoff, Offensive,0.552,75,0.068,0.942,0.457,0.106,0.135,0.087,0.019,0.433,0.494,1.4,1.3,0.6,1.1,0.6,-0.1132,0.6132,-0.184605349
22018,202704, Reggie Jackson,1610612765, DET, Detroit Pistons, Handoff, Offensive,0.86,82,0.069,1.115,0.449,0.069,0.034,0.057,0,0.471,0.564,1.1,1.2,0.5,1,0.5,0.128,0.372,0.344086022
22018,1628422, Damyean Dotson,1610612752, NYK, New York Knicks, Handoff, Offensive,0.437,73,0.133,0.88,0.4,0.028,0.093,0.028,0,0.38,0.474,1.5,1.3,0.8,1.3,0.8,-0.3676,0.8676,-0.423697556
22018,200768, Kyle Lowry,1610612761, TOR, Toronto Raptors, Handoff, Offensive,0.934,65,0.075,1.24,0.5,0.093,0.093,0.093,0.013,0.493,0.661,1.2,1.4,0.5,1,0.5,0.322,0.178,1.808988764
22018,1629013, Landry Shamet,1610612755, PHI, Philadelphia 76ers, Handoff, Offensive,0.839,54,0.217,1.094,0.408,0.059,0.059,0.059,0.012,0.412,0.533,1.6,1.7,0.8,1.4,0.8,-0.1076,0.7076,-0.152063313
22018,203087, Jeremy Lamb,1610612766, CHA, Charlotte Hornets, Handoff, Offensive,0.787,79,0.075,1.057,0.472,0.125,0.08,0.125,0.023,0.489,0.521,1.1,1.2,0.5,0.9,0.5,-0.0622,0.4622,-0.134573778
22018,204020, Tyler Johnson,1610612748, MIA, Miami Heat, Handoff, Offensive,0.444,44,0.21,0.886,0.398,0.048,0.133,0.038,0.019,0.352,0.5,2.4,2.1,1.2,2,1.2,-0.4,1.2,-0.333333333
22018,203932, Aaron Gordon,1610612753, ORL, Orlando Magic, Handoff, Offensive,0.71,78,0.069,1.011,0.456,0.133,0.144,0.111,0.033,0.444,0.544,1.2,1.2,0.5,0.9,0.5,-0.0208,0.4208,-0.049429658
22018,1627736, Malik Beasley,1610612743, DEN, Denver Nuggets, Handoff, Offensive,0.455,81,0.125,0.892,0.402,0.01,0.088,0.01,0,0.373,0.484,1.3,1.1,0.7,1.1,0.7,-0.3352,0.7352,-0.455930359
22018,1628989, Kevin Huerter,1610612737, ATL, Atlanta Hawks, Handoff, Offensive,0.604,74,0.119,0.957,0.429,0.054,0.109,0.043,0,0.413,0.513,1.2,1.2,0.6,1,0.6,-0.174,0.574,-0.303135889
22018,201961, Wayne Ellington,1610612765, DET, Detroit Pistons, Handoff, Offensive,0.713,28,0.275,1.012,0.408,0.047,0.07,0.035,0,0.395,0.539,3.1,3.1,1.6,2.7,1.6,-0.2894,1.3894,-0.208291349
22018,1628379, Luke Kennard,1610612765, DET, Detroit Pistons, Handoff, Offensive,0.598,63,0.151,0.956,0.417,0.033,0.055,0.033,0.011,0.407,0.488,1.4,1.4,0.8,1.3,0.8,-0.3312,0.8312,-0.398460058
22018,203145, Kent Bazemore,1610612737, ATL, Atlanta Hawks, Handoff, Offensive,0.185,67,0.142,0.69,0.352,0.111,0.19,0.095,0.024,0.341,0.374,1.9,1.3,0.9,1.4,0.9,-0.7528,1.2528,-0.600893997
22018,1627854, Bryn Forbes,1610612759, SAS, San Antonio Spurs, Handoff, Offensive,0.919,82,0.078,1.214,0.567,0.057,0.114,0.057,0.029,0.514,0.667,0.9,1,0.3,0.7,0.3,0.3338,0.0662,5.042296073
22018,202710, Jimmy Butler,1610612755, PHI, Philadelphia 76ers, Handoff, Offensive,0.745,55,0.084,1.037,0.424,0.136,0.062,0.136,0.012,0.469,0.492,1.5,1.5,0.7,1.2,0.7,-0.2192,0.7192,-0.304783092
22018,202711, Bojan Bogdanovic,1610612754, IND, Indiana Pacers, Handoff, Offensive,0.619,81,0.066,0.966,0.533,0.115,0.207,0.092,0.011,0.471,0.583,1.1,1,0.3,0.7,0.3,0.2162,0.1838,1.176278564
22018,203925, Joe Harris,1610612751, BKN, Brooklyn Nets, Handoff, Offensive,0.633,76,0.091,0.976,0.397,0.083,0.107,0.083,0,0.405,0.507,1.1,1.1,0.5,0.9,0.5,-0.0874,0.4874,-0.179318835
22018,203992, Bogdan Bogdanovic,1610612758, SAC, Sacramento Kings, Handoff, Offensive,0.615,70,0.081,0.965,0.394,0.071,0.106,0.071,0.012,0.388,0.5,1.2,1.2,0.6,1,0.6,-0.2,0.6,-0.333333333
22018,1626144, Emmanuel Mudiay,1610612752, NYK, New York Knicks, Handoff, Offensive,0.5,59,0.089,0.918,0.444,0.024,0.129,0.024,0,0.4,0.514,1.4,1.3,0.7,1.2,0.7,-0.1664,0.6664,-0.24969988
22018,1627752, Taurean Prince,1610612737, ATL, Atlanta Hawks, Handoff, Offensive,0.755,54,0.101,1.041,0.471,0.203,0.162,0.203,0.054,0.473,0.549,1.4,1.4,0.5,0.9,0.5,-0.0118,0.4118,-0.028654687
22018,201142, Kevin Durant,1610612744, GSW, Golden State Warriors, Handoff, Offensive,0.853,78,0.037,1.103,0.519,0.118,0.088,0.118,0,0.529,0.546,0.9,1,0.3,0.7,0.3,0.1644,0.2356,0.697792869
22018,203503, Tony Snell,1610612749, MIL, Milwaukee Bucks, Handoff, Offensive,0.906,74,0.157,1.194,0.448,0.081,0.032,0.081,0.048,0.452,0.578,0.8,1,0.4,0.8,0.4,0.1248,0.2752,0.453488372
22018,1628369, Jayson Tatum,1610612738, BOS, Boston Celtics, Handoff, Offensive,0.717,79,0.057,1.014,0.424,0.056,0.028,0.056,0,0.444,0.492,0.9,0.9,0.5,0.8,0.5,-0.2128,0.5128,-0.414976599
22018,201587, Nicolas Batum,1610612766, CHA, Charlotte Hornets, Handoff, Offensive,0.629,75,0.105,0.973,0.456,0.053,0.187,0.053,0,0.4,0.561,1,1,0.4,0.8,0.4,0.0976,0.3024,0.322751323
22018,1629012, Collin Sexton,1610612739, CLE, Cleveland Cavaliers, Handoff, Offensive,0.427,82,0.054,0.878,0.459,0.11,0.159,0.11,0.012,0.427,0.484,1,0.9,0.4,0.7,0.4,-0.1224,0.4224,-0.289772727
22018,1628995, Kevin Knox,1610612752, NYK, New York Knicks, Handoff, Offensive,0.122,75,0.1,0.619,0.268,0.088,0.062,0.088,0.009,0.292,0.294,1.5,0.9,0.9,1.3,0.9,-1.0356,1.4356,-0.721370855
22018,2548, Dwyane Wade,1610612748, MIA, Miami Heat, Handoff, Offensive,0.361,72,0.066,0.852,0.435,0.086,0.16,0.086,0.012,0.395,0.492,1.1,1,0.5,0.9,0.5,-0.1144,0.5144,-0.222395023
22018,203552, Seth Curry,1610612757, POR, Portland Trail Blazers, Handoff, Offensive,0.797,74,0.116,1.063,0.451,0.063,0.127,0.063,0,0.429,0.578,0.9,0.9,0.4,0.7,0.4,0.0092,0.2908,0.031636864
22018,201569, Eric Gordon,1610612745, HOU, Houston Rockets, Handoff, Offensive,0.374,68,0.072,0.859,0.368,0.051,0.09,0.051,0.013,0.346,0.463,1.1,1,0.6,1,0.6,-0.274,0.674,-0.40652819
22018,203585, Rodney McGruder,1610612748, MIA, Miami Heat, Handoff, Offensive,0.283,66,0.153,0.788,0.319,0.035,0.118,0.035,0,0.306,0.417,1.3,1,0.7,1.1,0.7,-0.4826,0.8826,-0.546793564
22018,1629029, Luka Doncic,1610612742, DAL, Dallas Mavericks, Handoff, Offensive,0.171,72,0.059,0.68,0.342,0.093,0.165,0.082,0.041,0.32,0.375,1.3,0.9,0.7,1.1,0.7,-0.575,0.975,-0.58974359
22018,202695, Kawhi Leonard,1610612761, TOR, Toronto Raptors, Handoff, Offensive,0.727,60,0.044,1.032,0.49,0.127,0.095,0.095,0,0.508,0.52,1.1,1.1,0.4,0.8,0.4,0.032,0.368,0.086956522
22018,1628973, Jalen Brunson,1610612742, DAL, Dallas Mavericks, Handoff, Offensive,0.822,73,0.082,1.086,0.542,0.069,0.121,0.069,0.017,0.5,0.594,0.8,0.9,0.3,0.7,0.3,0.2316,0.1684,1.375296912
22018,203926, Doug McDermott,1610612754, IND, Indiana Pacers, Handoff, Offensive,0.542,77,0.136,0.94,0.468,0.03,0.075,0.03,0.03,0.433,0.492,0.9,0.8,0.4,0.8,0.4,-0.0128,0.4128,-0.031007752
22018,1626164, Devin Booker,1610612756, PHX, Phoenix Suns, Handoff, Offensive,0.238,64,0.049,0.75,0.417,0.071,0.238,0.071,0.036,0.333,0.467,1.3,1,0.5,0.9,0.5,-0.1594,0.5594,-0.284948159
22018,203114, Khris Middleton,1610612749, MIL, Milwaukee Bucks, Handoff, Offensive,0.379,77,0.051,0.861,0.39,0.069,0.111,0.056,0,0.389,0.441,0.9,0.8,0.5,0.8,0.5,-0.2944,0.5944,-0.495289367
22018,201933, Blake Griffin,1610612765, DET, Detroit Pistons, Handoff, Offensive,0.983,75,0.023,1.419,0.541,0.209,0.023,0.186,0.093,0.581,0.676,0.6,0.8,0.2,0.5,0.2,0.276,0.024,11.5
22018,203484, Kentavious Caldwell-Pope,1610612747, LAL, Los Angeles Lakers, Handoff, Offensive,0.955,82,0.054,1.298,0.622,0.128,0.149,0.128,0.064,0.553,0.676,0.6,0.7,0.2,0.5,0.2,0.276,0.024,11.5
22018,202734, E'Twaun Moore,1610612740, NOP, New Orleans Pelicans, Handoff, Offensive,0.829,53,0.091,1.089,0.563,0.018,0.125,0.018,0,0.5,0.625,1.1,1.2,0.4,0.9,0.4,0.325,0.175,1.857142857
22018,1627763, Malcolm Brogdon,1610612749, MIL, Milwaukee Bucks, Handoff, Offensive,0.734,64,0.065,1.034,0.51,0.051,0.136,0.051,0.017,0.458,0.571,0.9,1,0.4,0.8,0.4,0.1136,0.2864,0.396648045
22018,1626159, Justise Winslow,1610612748, MIA, Miami Heat, Handoff, Offensive,0.836,66,0.057,1.093,0.5,0.056,0.093,0.037,0,0.481,0.587,0.8,0.9,0.3,0.7,0.3,0.2218,0.1782,1.244668911
22018,201988, Patty Mills,1610612759, SAS, San Antonio Spurs, Handoff, Offensive,0.367,82,0.086,0.855,0.375,0.014,0.072,0.014,0.014,0.348,0.453,0.8,0.7,0.5,0.8,0.5,-0.2752,0.5752,-0.478442281
22018,203918, Rodney Hood,1610612739, CLE, Cleveland Cavaliers, Handoff, Offensive,0.738,45,0.105,1.036,0.478,0.143,0.071,0.143,0.036,0.5,0.5,1.2,1.3,0.5,1,0.5,0,0.5,0
22018,203109, Jae Crowder,1610612762, UTA, Utah Jazz, Handoff, Offensive,0.399,80,0.069,0.866,0.311,0.045,0.06,0.03,0.015,0.313,0.451,0.8,0.7,0.5,0.8,0.5,-0.2784,0.5784,-0.481327801
22018,1628367, Josh Jackson,1610612756, PHX, Phoenix Suns, Handoff, Offensive,0.476,79,0.056,0.903,0.408,0.113,0.113,0.113,0.016,0.419,0.459,0.8,0.7,0.4,0.6,0.4,-0.2492,0.4492,-0.554764025
22018,202391, Jeremy Lin,1610612737, ATL, Atlanta Hawks, Handoff, Offensive,0.565,51,0.102,0.947,0.395,0.123,0.123,0.018,0,0.421,0.5,1.1,1.1,0.5,0.8,0.5,-0.2,0.5,-0.4
22018,201568, Danilo Gallinari,1610612746, LAC, LA Clippers, Handoff, Offensive,0.495,68,0.051,0.915,0.364,0.169,0.119,0.119,0.034,0.407,0.42,0.9,0.8,0.4,0.6,0.4,-0.296,0.496,-0.596774194
22018,201936, Tyreke Evans,1610612754, IND, Indiana Pacers, Handoff, Offensive,0.495,69,0.069,0.915,0.392,0.051,0.102,0.051,0.017,0.373,0.49,0.9,0.8,0.4,0.7,0.4,-0.114,0.414,-0.275362319
22018,203121, Darius Miller,1610612740, NOP, New Orleans Pelicans, Handoff, Offensive,0.752,69,0.09,1.039,0.439,0.059,0.137,0.039,0,0.412,0.585,0.7,0.8,0.3,0.6,0.3,0.102,0.198,0.515151515
22018,1628420, Monte Morris,1610612743, DEN, Denver Nuggets, Handoff, Offensive,0.65,82,0.069,0.981,0.453,0.037,0.019,0.037,0.037,0.444,0.481,0.7,0.6,0.4,0.6,0.4,-0.2228,0.4228,-0.526963103
22018,201942, DeMar DeRozan,1610612759, SAS, San Antonio Spurs, Handoff, Offensive,0.276,77,0.04,0.779,0.37,0.132,0.103,0.132,0.029,0.397,0.37,0.9,0.7,0.4,0.7,0.4,-0.282,0.582,-0.484536082
22018,101123, Gerald Green,1610612745, HOU, Houston Rockets, Handoff, Offensive,0.972,73,0.056,1.378,0.517,0.135,0.081,0.135,0,0.541,0.707,0.5,0.7,0.2,0.4,0.2,0.1656,0.0344,4.813953488
22018,202339, Eric Bledsoe,1610612749, MIL, Milwaukee Bucks, Handoff, Offensive,0.877,78,0.036,1.133,0.514,0.067,0.111,0.067,0,0.467,0.649,0.6,0.7,0.2,0.5,0.2,0.249,0.051,4.882352941
22018,201609, Goran Dragic,1610612748, MIA, Miami Heat, Handoff, Offensive,0.434,36,0.107,0.879,0.367,0.086,0.121,0.069,0.052,0.345,0.459,1.6,1.4,0.9,1.4,0.9,-0.5148,1.0148,-0.507292077
22018,1628370, Malik Monk,1610612766, CHA, Charlotte Hornets, Handoff, Offensive,0.395,73,0.083,0.864,0.381,0.102,0.203,0.085,0.017,0.356,0.476,0.8,0.7,0.4,0.6,0.4,-0.2288,0.4288,-0.53358209
22018,1627761, DeAndre' Bembry,1610612737, ATL, Atlanta Hawks, Handoff, Offensive,0.154,81,0.092,0.662,0.39,0.014,0.203,0.014,0.014,0.311,0.407,0.9,0.6,0.4,0.7,0.4,-0.2302,0.5302,-0.434175783
22018,203935, Marcus Smart,1610612738, BOS, Boston Celtics, Handoff, Offensive,0.864,80,0.057,1.116,0.436,0.023,0.07,0.023,0,0.419,0.577,0.5,0.6,0.3,0.5,0.3,-0.023,0.223,-0.103139013
22018,201565, Derrick Rose,1610612750, MIN, Minnesota Timberwolves, Handoff, Offensive,0.909,51,0.043,1.205,0.548,0.128,0.077,0.128,0,0.564,0.597,0.8,0.9,0.3,0.6,0.3,0.1164,0.1836,0.633986928
22018,201572, Brook Lopez,1610612749, MIL, Milwaukee Bucks, Handoff, Offensive,0.448,81,0.058,0.887,0.292,0.113,0,0.094,0.019,0.358,0.385,0.7,0.6,0.4,0.6,0.4,-0.338,0.538,-0.628252788
