SEASON_ID, PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, PLAY_TYPE, TYPE_GROUPING, PERCENTILE, GP, POSS_PCT, PPP, FG_PCT, FT_POSS_PCT, TOV_POSS_PCT, SF_POSS_PCT, PLUSONE_POSS_PCT, SCORE_POSS_PCT, EFG_PCT, POSS, PTS, FGM, FGA, FGMX,TPM,TPA,TP_PCT
22018,2772, Trevor Ariza,1610612764, WAS, Washington Wizards, Handoff, Offensive,0.389,43,0.035,0.864,0.381,0.091,0.045,0.091,0.091,0.364,0.429,0.5,0.4,0.3,0.5,0.3,-0.171,0.371,-0.460916442
22018,2772, Trevor Ariza,1610612756, PHX, Phoenix Suns, Handoff, Offensive,0.389,26,0.078,0.864,0.333,0.045,0,0.045,0,0.318,0.452,0.8,0.7,0.5,0.8,0.5,-0.2768,0.5768,-0.479889043
22018,203200, Justin Holiday,1610612763, MEM, Memphis Grizzlies, Handoff, Offensive,0.042,44,0.089,0.463,0.25,0.073,0.268,0.024,0.024,0.22,0.268,0.9,0.4,0.5,0.6,0.5,-0.6784,0.7784,-0.871531346
22018,201588, George Hill,1610612739, CLE, Cleveland Cavaliers, Handoff, Offensive,0.993,14,0.09,1.5,0.625,0.333,0,0.25,0,0.75,0.75,0.9,1.3,0.2,0.6,0.2,0.5,-0.1,-5
22018,1628970, Miles Bridges,1610612766, CHA, Charlotte Hornets, Handoff, Offensive,0.316,80,0.037,0.818,0.35,0.045,0.045,0.045,0,0.364,0.425,0.3,0.2,0.2,0.3,0.2,-0.145,0.245,-0.591836735
22018,1627783, Pascal Siakam,1610612761, TOR, Toronto Raptors, Handoff, Offensive,0.081,80,0.026,0.563,0.286,0.094,0.25,0.063,0,0.281,0.286,0.4,0.2,0.2,0.3,0.2,-0.2284,0.3284,-0.695493301
22018,203613, Jonathon Simmons,1610612753, ORL, Orlando Magic, Handoff, Offensive,0.081,41,0.086,0.563,0.292,0.031,0.25,0.031,0.031,0.219,0.354,0.8,0.4,0.4,0.6,0.4,-0.3752,0.5752,-0.652294854
22018,2747, JR Smith,1610612739, CLE, Cleveland Cavaliers, Handoff, Offensive,0.919,11,0.147,1.214,0.7,0.071,0.214,0.071,0,0.571,0.75,1.3,1.5,0.3,0.9,0.3,0.75,-0.15,-5
22018,203076, Anthony Davis,1610612740, NOP, New Orleans Pelicans, Handoff, Offensive,0.558,56,0.014,0.944,0.385,0.111,0.167,0.111,0,0.389,0.462,0.3,0.3,0.1,0.2,0.1,-0.0152,0.1152,-0.131944444
22018,1626155, Sam Dekker,1610612764, WAS, Washington Wizards, Handoff, Offensive,0.465,38,0.078,0.895,0.421,0,0,0,0,0.421,0.447,0.5,0.4,0.3,0.5,0.3,-0.153,0.353,-0.433427762
22018,1628366, Lonzo Ball,1610612747, LAL, Los Angeles Lakers, Handoff, Offensive,0.465,47,0.033,0.895,0.5,0,0.263,0,0,0.368,0.607,0.4,0.4,0.1,0.3,0.1,0.1642,0.0358,4.586592179
22018,1627827, Dorian Finney-Smith,1610612742, DAL, Dallas Mavericks, Handoff, Offensive,0.465,81,0.029,0.895,0.353,0.105,0.053,0.105,0.053,0.368,0.441,0.2,0.2,0.1,0.2,0.1,-0.0236,0.1236,-0.190938511
22018,1627782, Wayne Selden,1610612763, MEM, Memphis Grizzlies, Handoff, Offensive,0.357,31,0.101,0.85,0.412,0,0.15,0,0,0.35,0.5,0.6,0.5,0.3,0.5,0.3,-0.1,0.3,-0.333333333
22018,1626192, Pat Connaughton,1610612749, MIL, Milwaukee Bucks, Handoff, Offensive,0.031,61,0.093,0.459,0.172,0.108,0.108,0.081,0,0.216,0.207,0.6,0.3,0.4,0.5,0.4,-0.593,0.693,-0.855699856
22018,203967, Dario Saric,1610612750, MIN, Minnesota Timberwolves, Handoff, Offensive,0.965,68,0.018,1.333,0.5,0.083,0,0.083,0.083,0.5,0.625,0.2,0.2,0.1,0.2,0.1,0.05,0.05,1
22018,203493, Reggie Bullock,1610612747, LAL, Los Angeles Lakers, Handoff, Offensive,0.927,19,0.077,1.231,0.455,0.077,0.077,0.077,0,0.462,0.636,0.7,0.8,0.3,0.6,0.3,0.1632,0.1368,1.192982456
22018,203937, Kyle Anderson,1610612763, MEM, Memphis Grizzlies, Handoff, Offensive,0.547,43,0.047,0.941,0.667,0,0.294,0,0,0.471,0.667,0.4,0.4,0.1,0.3,0.1,0.2002,-0.0002,-1001
22018,202692, Alec Burks,1610612762, UTA, Utah Jazz, Handoff, Offensive,0.547,17,0.118,0.941,0.417,0.176,0.118,0.176,0,0.471,0.5,1,0.9,0.4,0.7,0.4,-0.1,0.4,-0.25
22018,201588, George Hill,1610612749, MIL, Milwaukee Bucks, Handoff, Offensive,0.451,47,0.055,0.889,0.313,0.111,0,0.111,0,0.389,0.406,0.4,0.3,0.2,0.3,0.2,-0.1564,0.2564,-0.609984399
22018,202718, Chandler Parsons,1610612763, MEM, Memphis Grizzlies, Handoff, Offensive,0.211,25,0.098,0.727,0.4,0.045,0.273,0.045,0,0.318,0.467,0.9,0.6,0.4,0.6,0.4,-0.2396,0.4396,-0.545040946
22018,1627823, Juancho Hernangomez,1610612743, DEN, Denver Nuggets, Handoff, Offensive,0.144,70,0.065,0.64,0.333,0,0.16,0,0,0.28,0.381,0.4,0.2,0.2,0.3,0.2,-0.1714,0.2714,-0.631540162
22018,202391, Jeremy Lin,1610612761, TOR, Toronto Raptors, Handoff, Offensive,0.993,23,0.05,1.5,0.714,0.2,0.1,0.2,0,0.7,0.857,0.4,0.7,0.1,0.3,0.1,0.3142,-0.1142,-2.751313485
22018,203953, Jabari Parker,1610612741, CHI, Chicago Bulls, Handoff, Offensive,0.885,39,0.022,1.154,0.455,0.077,0.077,0.077,0,0.462,0.591,0.3,0.4,0.2,0.3,0.2,-0.0454,0.1454,-0.312242091
22018,1628372, Dennis Smith Jr.,1610612752, NYK, New York Knicks, Handoff, Offensive,0.814,21,0.037,1.071,0.538,0,0.071,0,0,0.5,0.577,0.7,0.7,0.3,0.6,0.3,0.0924,0.2076,0.445086705
22018,2738, Andre Iguodala,1610612744, GSW, Golden State Warriors, Handoff, Offensive,0.814,68,0.037,1.071,0.455,0.143,0.071,0.143,0,0.429,0.591,0.2,0.2,0.1,0.2,0.1,0.0364,0.0636,0.572327044
22018,1627789, Timothe Luwawu-Cabarrot,1610612741, CHI, Chicago Bulls, Handoff, Offensive,0.689,29,0.074,1,0.417,0.133,0.067,0.133,0,0.467,0.458,0.5,0.5,0.2,0.4,0.2,-0.0336,0.2336,-0.143835616
22018,201952, Jeff Teague,1610612750, MIN, Minnesota Timberwolves, Handoff, Offensive,0.689,42,0.026,1,0.5,0.267,0.067,0.267,0.133,0.533,0.5,0.4,0.4,0.1,0.3,0.1,0.1,0.1,1
22018,202738, Isaiah Thomas,1610612743, DEN, Denver Nuggets, Handoff, Offensive,0.538,12,0.124,0.938,0.462,0.125,0.125,0.125,0.063,0.438,0.462,1.3,1.3,0.6,1.1,0.6,-0.1836,0.6836,-0.268578116
22018,203953, Jabari Parker,1610612764, WAS, Washington Wizards, Handoff, Offensive,0.287,25,0.049,0.789,0.333,0.105,0.105,0.105,0,0.368,0.4,0.8,0.6,0.4,0.6,0.4,-0.32,0.52,-0.615384615
22018,1628470, Torrey Craig,1610612743, DEN, Denver Nuggets, Handoff, Offensive,0.197,75,0.048,0.714,0.353,0,0.19,0,0,0.286,0.441,0.3,0.2,0.1,0.2,0.1,-0.0236,0.1236,-0.190938511
22018,1628960, Grayson Allen,1610612762, UTA, Utah Jazz, Handoff, Offensive,0.15,38,0.097,0.652,0.278,0.13,0.13,0.13,0.043,0.304,0.306,0.6,0.4,0.3,0.5,0.3,-0.294,0.494,-0.5951417
22018,1627832, Fred VanVleet,1610612761, TOR, Toronto Raptors, Handoff, Offensive,0.098,64,0.036,0.577,0.3,0.077,0.154,0.077,0,0.308,0.3,0.4,0.2,0.2,0.3,0.2,-0.22,0.32,-0.6875
22018,1626145, Tyus Jones,1610612750, MIN, Minnesota Timberwolves, Handoff, Offensive,0.074,68,0.052,0.556,0.3,0.037,0.222,0.037,0,0.259,0.325,0.4,0.2,0.2,0.3,0.2,-0.205,0.305,-0.672131148
22018,1628391, D.J. Wilson,1610612749, MIL, Milwaukee Bucks, Handoff, Offensive,0.891,48,0.039,1.167,0.417,0,0,0,0,0.417,0.583,0.3,0.3,0.1,0.3,0.1,0.1498,0.0502,2.984063745
22018,203490, Otto Porter Jr.,1610612741, CHI, Chicago Bulls, Handoff, Offensive,0.818,15,0.054,1.077,0.462,0.154,0,0.154,0.154,0.462,0.5,0.9,0.9,0.5,0.9,0.5,-0.1,0.5,-0.2
22018,1628390, Terrance Ferguson,1610612760, OKC, Oklahoma City Thunder, Handoff, Offensive,0.689,73,0.028,1,0.417,0.071,0.071,0.071,0,0.429,0.542,0.2,0.2,0.1,0.2,0.1,0.0168,0.0832,0.201923077
22018,203918, Rodney Hood,1610612757, POR, Portland Trail Blazers, Handoff, Offensive,0.689,27,0.056,1,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.3,0.5,0.3,-0.1,0.3,-0.333333333
22018,203085, Austin Rivers,1610612764, WAS, Washington Wizards, Handoff, Offensive,0.535,29,0.06,0.933,0.357,0.067,0,0,0,0.4,0.464,0.5,0.5,0.3,0.5,0.3,-0.136,0.336,-0.404761905
22018,1628382, Justin Jackson,1610612742, DAL, Dallas Mavericks, Handoff, Offensive,0.419,29,0.077,0.875,0.333,0.188,0,0.188,0.125,0.375,0.4,0.6,0.5,0.3,0.5,0.3,-0.2,0.4,-0.5
22018,203084, Harrison Barnes,1610612742, DAL, Dallas Mavericks, Handoff, Offensive,0.419,49,0.019,0.875,0.462,0.063,0.125,0,0,0.438,0.462,0.3,0.3,0.1,0.3,0.1,0.0772,0.1228,0.628664495
22018,1713, Vince Carter,1610612737, ATL, Atlanta Hawks, Handoff, Offensive,0.273,76,0.034,0.778,0.375,0,0.111,0,0,0.333,0.438,0.2,0.2,0.1,0.2,0.1,-0.0248,0.1248,-0.198717949
22018,1628381, John Collins,1610612737, ATL, Atlanta Hawks, Handoff, Offensive,0.958,60,0.01,1.3,0.556,0.1,0.1,0.1,0.1,0.5,0.667,0.2,0.2,0.1,0.2,0.1,0.0668,0.0332,2.012048193
22018,101141, Ersan Ilyasova,1610612749, MIL, Milwaukee Bucks, Handoff, Offensive,0.899,67,0.024,1.182,0.5,0,0.091,0,0,0.455,0.65,0.2,0.2,0.1,0.1,0.1,-0.07,0.07,-1
22018,1627814, Damion Lee,1610612744, GSW, Golden State Warriors, Handoff, Offensive,0.689,32,0.088,1,0.333,0.077,0,0.077,0,0.385,0.458,0.4,0.4,0.3,0.4,0.3,-0.2336,0.3336,-0.700239808
22018,1628990, Chandler Hutchison,1610612741, CHI, Chicago Bulls, Handoff, Offensive,0.525,44,0.055,0.929,0.5,0.071,0.071,0.071,0,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,1
22018,200752, Rudy Gay,1610612759, SAS, San Antonio Spurs, Handoff, Offensive,0.525,69,0.015,0.929,0.5,0.071,0.214,0.071,0,0.429,0.6,0.2,0.2,0.1,0.1,0.1,-0.08,0.08,-1
22018,203090, Maurice Harkless,1610612757, POR, Portland Trail Blazers, Handoff, Offensive,0.402,60,0.032,0.867,0.385,0.067,0.067,0.067,0,0.4,0.462,0.3,0.2,0.1,0.2,0.1,-0.0152,0.1152,-0.131944444
22018,203085, Austin Rivers,1610612745, HOU, Houston Rockets, Handoff, Offensive,0.175,47,0.044,0.684,0.294,0,0.105,0,0,0.263,0.382,0.4,0.3,0.3,0.4,0.3,-0.2944,0.3944,-0.746450304
22018,1628411, Wes Iwundu,1610612753, ORL, Orlando Magic, Handoff, Offensive,0.112,68,0.06,0.591,0.2,0.182,0.136,0.182,0,0.318,0.233,0.3,0.2,0.2,0.2,0.2,-0.3068,0.3068,-1
22018,1627863, Danuel House Jr.,1610612745, HOU, Houston Rockets, Handoff, Offensive,0.832,39,0.035,1.091,0.444,0,0.182,0,0,0.364,0.667,0.3,0.3,0.1,0.2,0.1,0.0668,0.0332,2.012048193
22018,1629121, Jaylen Adams,1610612737, ATL, Atlanta Hawks, Handoff, Offensive,0.689,33,0.088,1,0.444,0,0.25,0,0,0.333,0.667,0.4,0.4,0.2,0.3,0.2,0.0002,0.0998,0.002004008
22018,2037, Jamal Crawford,1610612756, PHX, Phoenix Suns, Handoff, Offensive,0.514,64,0.022,0.923,0.429,0.077,0.385,0.077,0,0.308,0.643,0.2,0.2,0.1,0.1,0.1,-0.0714,0.0714,-1
22018,1626168, Trey Lyles,1610612743, DEN, Denver Nuggets, Handoff, Offensive,0.158,64,0.029,0.667,0.286,0.056,0.167,0.056,0,0.278,0.357,0.3,0.2,0.2,0.2,0.2,-0.2572,0.2572,-1
22018,203107, Tomas Satoransky,1610612764, WAS, Washington Wizards, Handoff, Offensive,0.133,80,0.026,0.632,0.313,0.053,0.105,0.053,0,0.316,0.313,0.2,0.2,0.1,0.2,0.1,-0.0748,0.1748,-0.42791762
22018,203521, Matthew Dellavedova,1610612739, CLE, Cleveland Cavaliers, Handoff, Offensive,0.133,36,0.063,0.632,0.25,0.053,0.105,0.053,0,0.263,0.344,0.5,0.3,0.3,0.4,0.3,-0.3248,0.4248,-0.764595104
22018,1628372, Dennis Smith Jr.,1610612742, DAL, Dallas Mavericks, Handoff, Offensive,0.049,32,0.049,0.5,0.263,0,0.208,0,0,0.208,0.316,0.8,0.4,0.4,0.6,0.4,-0.4208,0.6208,-0.677835052
22018,1628971, Bruce Brown,1610612765, DET, Detroit Pistons, Handoff, Offensive,0.846,74,0.026,1.1,0.556,0,0.1,0,0,0.5,0.611,0.1,0.1,0.1,0.1,0.1,-0.0778,0.0778,-1
22018,1627936, Alex Caruso,1610612747, LAL, Los Angeles Lakers, Handoff, Offensive,0.846,25,0.041,1.1,0.375,0.2,0,0.2,0,0.5,0.438,0.4,0.4,0.2,0.3,0.2,-0.1372,0.2372,-0.57841484
22018,1629015, Zhaire Smith,1610612755, PHI, Philadelphia 76ers, Handoff, Offensive,0.689,6,0.25,1,0.444,0.091,0.091,0,0,0.455,0.556,1.8,1.8,0.8,1.5,0.8,0.068,0.632,0.107594937
22018,1629004, Svi Mykhailiuk,1610612747, LAL, Los Angeles Lakers, Handoff, Offensive,0.689,39,0.069,1,0.444,0,0.182,0,0,0.364,0.611,0.3,0.3,0.1,0.2,0.1,0.0444,0.0556,0.798561151
22018,201573, Jerryd Bayless,1610612750, MIN, Minnesota Timberwolves, Handoff, Offensive,0.35,34,0.047,0.846,0.455,0,0.154,0,0,0.385,0.5,0.4,0.3,0.2,0.3,0.2,-0.1,0.2,-0.5
22018,203954, Joel Embiid,1610612755, PHI, Philadelphia 76ers, Handoff, Offensive,0.22,64,0.009,0.733,0.222,0.2,0.2,0.133,0,0.333,0.278,0.2,0.2,0.1,0.1,0.1,-0.1444,0.1444,-1
22018,1628365, Markelle Fultz,1610612755, PHI, Philadelphia 76ers, Handoff, Offensive,0.179,19,0.081,0.688,0.333,0.063,0.063,0.063,0.063,0.313,0.333,0.8,0.6,0.5,0.8,0.5,-0.4672,0.7672,-0.608967675
22018,101139, CJ Miles,1610612761, TOR, Toronto Raptors, Handoff, Offensive,0.179,40,0.066,0.688,0.25,0.25,0.125,0.25,0.125,0.313,0.25,0.4,0.3,0.2,0.3,0.2,-0.25,0.35,-0.714285714
22018,203490, Otto Porter Jr.,1610612764, WAS, Washington Wizards, Handoff, Offensive,0.101,41,0.038,0.579,0.25,0.053,0.105,0.053,0,0.263,0.281,0.5,0.3,0.3,0.4,0.3,-0.3752,0.4752,-0.78956229
22018,1626220, Royce O'Neale,1610612762, UTA, Utah Jazz, Handoff, Offensive,0.07,82,0.047,0.55,0.333,0,0.25,0,0,0.25,0.367,0.2,0.1,0.1,0.2,0.1,-0.0532,0.1532,-0.347258486
22018,1628966, Keita Bates-Diop,1610612750, MIN, Minnesota Timberwolves, Handoff, Offensive,0.332,30,0.071,0.833,0.273,0.083,0,0.083,0,0.333,0.364,0.4,0.3,0.3,0.4,0.3,-0.3088,0.4088,-0.755381605
22018,202362, Lance Stephenson,1610612747, LAL, Los Angeles Lakers, Handoff, Offensive,0.332,68,0.022,0.833,0.429,0.167,0.333,0.167,0.083,0.333,0.571,0.2,0.1,0.1,0.1,0.1,-0.0858,0.0858,-1
22018,202688, Brandon Knight,1610612739, CLE, Cleveland Cavaliers, Handoff, Offensive,0.266,27,0.052,0.769,0.333,0,0.077,0,0,0.308,0.417,0.5,0.4,0.3,0.4,0.3,-0.2664,0.3664,-0.727074236
22018,203077, Michael Kidd-Gilchrist,1610612766, CHA, Charlotte Hornets, Handoff, Offensive,0.197,64,0.032,0.714,0.385,0,0.071,0,0,0.357,0.385,0.2,0.2,0.1,0.2,0.1,-0.046,0.146,-0.315068493
22018,201980, Danny Green,1610612761, TOR, Toronto Raptors, Handoff, Offensive,0.197,80,0.019,0.714,0.3,0.071,0.214,0.071,0,0.286,0.45,0.2,0.1,0.1,0.1,0.1,-0.11,0.11,-1
22018,203496, Robert Covington,1610612755, PHI, Philadelphia 76ers, Handoff, Offensive,0.074,13,0.122,0.556,0.308,0.056,0.222,0.056,0,0.278,0.346,1.4,0.8,0.7,1,0.7,-0.708,1.008,-0.702380952
22018,1628384, OG Anunoby,1610612761, TOR, Toronto Raptors, Handoff, Offensive,0.316,67,0.023,0.818,0.273,0.091,0,0.091,0.091,0.273,0.364,0.2,0.1,0.1,0.2,0.1,-0.0544,0.1544,-0.352331606
22018,202329, Al-Farouq Aminu,1610612757, POR, Portland Trail Blazers, Handoff, Offensive,0.316,81,0.015,0.818,0.222,0.182,0,0.182,0,0.364,0.278,0.1,0.1,0.1,0.1,0.1,-0.1444,0.1444,-1
22018,203999, Nikola Jokic,1610612743, DEN, Denver Nuggets, Handoff, Offensive,0.238,80,0.007,0.75,0.3,0.083,0.083,0.083,0,0.333,0.4,0.2,0.1,0.1,0.1,0.1,-0.12,0.12,-1
22018,1626153, Delon Wright,1610612761, TOR, Toronto Raptors, Handoff, Offensive,0.238,49,0.034,0.75,0.333,0.083,0,0.083,0.083,0.333,0.333,0.2,0.2,0.2,0.2,0.2,-0.2668,0.2668,-1
22018,203526, Raul Neto,1610612762, UTA, Utah Jazz, Handoff, Offensive,0.189,37,0.062,0.692,0.571,0.077,0.462,0.077,0.077,0.308,0.571,0.4,0.2,0.1,0.2,0.1,0.0284,0.0716,0.396648045
22018,1626166, Cameron Payne,1610612741, CHI, Chicago Bulls, Handoff, Offensive,0.081,31,0.076,0.563,0.267,0,0.063,0,0,0.25,0.3,0.5,0.3,0.4,0.5,0.4,-0.5,0.6,-0.833333333
22018,2594, Kyle Korver,1610612739, CLE, Cleveland Cavaliers, Handoff, Offensive,0.081,16,0.163,0.563,0.143,0.063,0.063,0.063,0,0.188,0.214,1,0.6,0.8,0.9,0.8,-1.2148,1.3148,-0.923942805
22018,1626184, Chasson Randle,1610612764, WAS, Washington Wizards, Handoff, Offensive,0.063,49,0.059,0.529,0.231,0.059,0.176,0.059,0,0.235,0.269,0.3,0.2,0.2,0.3,0.2,-0.2386,0.3386,-0.704666273
22018,2734, Devin Harris,1610612742, DAL, Dallas Mavericks, Handoff, Offensive,0.045,68,0.041,0.474,0.231,0,0.316,0,0,0.158,0.346,0.3,0.1,0.1,0.2,0.1,-0.0616,0.1616,-0.381188119
22018,101181, Jose Calderon,1610612765, DET, Detroit Pistons, Handoff, Offensive,0.028,49,0.124,0.45,0.235,0,0.15,0,0,0.2,0.265,0.4,0.2,0.3,0.3,0.3,-0.441,0.441,-1
22018,200794, Paul Millsap,1610612743, DEN, Denver Nuggets, Handoff, Offensive,0.211,70,0.013,0.727,0.25,0.091,0.182,0.091,0,0.273,0.375,0.2,0.1,0.1,0.1,0.1,-0.125,0.125,-1
22018,201567, Kevin Love,1610612739, CLE, Cleveland Cavaliers, Handoff, Offensive,0.094,23,0.038,0.571,0.182,0.071,0.143,0.071,0,0.214,0.273,0.6,0.3,0.4,0.5,0.4,-0.527,0.627,-0.840510367
22018,1628415, Dillon Brooks,1610612763, MEM, Memphis Grizzlies, Handoff, Offensive,0.14,18,0.071,0.636,0.2,0.091,0,0.091,0,0.273,0.25,0.6,0.4,0.4,0.6,0.4,-0.5,0.7,-0.714285714
22018,1627732, Ben Simmons,1610612755, PHI, Philadelphia 76ers, Handoff, Offensive,0.105,79,0.008,0.583,0.3,0.083,0.083,0,0,0.333,0.3,0.2,0.1,0.1,0.1,0.1,-0.14,0.14,-1
22018,202066, Garrett Temple,1610612746, LAC, LA Clippers, Handoff, Offensive,0.066,26,0.097,0.538,0.25,0,0.077,0,0,0.231,0.292,0.5,0.3,0.3,0.5,0.3,-0.308,0.508,-0.606299213
22018,202697, Iman Shumpert,1610612758, SAC, Sacramento Kings, Handoff, Offensive,0.021,42,0.047,0.368,0.176,0,0.105,0,0,0.158,0.206,0.5,0.2,0.3,0.4,0.3,-0.4352,0.5352,-0.813153961
22018,203922, Glenn Robinson III,1610612765, DET, Detroit Pistons, Handoff, Offensive,0.017,47,0.093,0.35,0.158,0,0.05,0,0,0.15,0.184,0.4,0.1,0.3,0.4,0.3,-0.4528,0.5528,-0.81910275
22018,1627820, Tyrone Wallace,1610612746, LAC, LA Clippers, Handoff, Offensive,0.049,62,0.043,0.5,0.273,0,0.083,0,0,0.25,0.273,0.2,0.1,0.1,0.2,0.1,-0.0908,0.1908,-0.475890985
22018,204020, Tyler Johnson,1610612756, PHX, Phoenix Suns, Handoff, Offensive,0.049,13,0.076,0.5,0.182,0.083,0,0.083,0,0.25,0.182,0.9,0.5,0.7,0.8,0.7,-1.1088,1.2088,-0.917273329
22018,1628975, Jevon Carter,1610612763, MEM, Memphis Grizzlies, Handoff, Offensive,0.049,39,0.043,0.5,0.222,0,0.1,0,0,0.2,0.278,0.3,0.1,0.2,0.2,0.2,-0.2888,0.2888,-1
22018,1629066, Rodions Kurucs,1610612751, BKN, Brooklyn Nets, Handoff, Offensive,0.014,63,0.027,0.333,0.2,0,0.333,0,0,0.133,0.25,0.2,0.1,0.1,0.2,0.1,-0.1,0.2,-0.5
22018,203957, Dante Exum,1610612762, UTA, Utah Jazz, Handoff, Offensive,0.007,42,0.051,0.294,0.143,0,0.176,0,0,0.118,0.179,0.4,0.1,0.3,0.3,0.3,-0.4926,0.4926,-1
22018,1628984, Devonte' Graham,1610612766, CHA, Charlotte Hornets, Handoff, Offensive,0.01,46,0.038,0.3,0.125,0,0.2,0,0,0.1,0.188,0.2,0.1,0.2,0.2,0.2,-0.3248,0.3248,-1
22018,1628035, Alfonzo McKinnie,1610612744, GSW, Golden State Warriors, Handoff, Offensive,0.003,72,0.031,0.2,0.111,0,0.1,0,0,0.1,0.111,0.1,0,0.1,0.1,0.1,-0.1778,0.1778,-1
22018,1628978, Donte DiVincenzo,1610612749, MIL, Milwaukee Bucks, Handoff, Offensive,0,27,0.068,0,0,0,0.3,0,0,0,0,0.4,0,0.3,0.3,0.3,-0.6,0.6,-1